thick,crossplane,y,x,r,temp
6.309565938707194e-05,9.841471868688306,1,2,0.3,200
7.94327799682802e-05,9.87533064890491,1,2,0.3,200
0.00010000003586753639,9.913619182187748,1,2,0.3,200
1.3220891109228125e-09,0.9794395987711993,2,2,0.1,400
1.5861856080517107e-09,1.0987008592124468,2,2,0.1,400
1.951565394946237e-09,1.2054375938032422,2,2,0.1,400
2.5207643275991053e-09,1.332598928177023,2,2,0.1,400
3.226693118592167e-09,1.4317973140593652,2,2,0.1,400
3.911372924452758e-09,1.586391267728462,2,2,0.1,400
5.0374121257806e-09,1.704858405748674,2,2,0.1,400
6.245897985817502e-09,1.8415397497642711,2,2,0.1,400
7.935943136949396e-09,1.9504269557611904,2,2,0.1,400
9.990369216846106e-09,2.0800624482432175,2,2,0.1,400
1.2536569863913913e-08,2.201326706550294,2,2,0.1,400
1.592176855072392e-08,2.3169089823138576,2,2,0.1,400
1.9904155778502265e-08,2.434579928948943,2,2,0.1,400
2.5166997557158962e-08,2.533259346519825,2,2,0.1,400
3.1629697389626836e-08,2.6283337899301054,2,2,0.1,400
3.976095671855316e-08,2.735319002390132,2,2,0.1,400
5.010114998067211e-08,2.8563146645993998,2,2,0.1,400
6.315714971945378e-08,2.9685757610587684,2,2,0.1,400
7.942693988008872e-08,3.0540576020404537,2,2,0.1,400
1.0002553155390174e-07,3.1611161159581993,2,2,0.1,400
1.2588922362505434e-07,3.2592464182596816,2,2,0.1,400
1.584935784119176e-07,3.370243584278945,2,2,0.1,400
1.9952389231987637e-07,3.4611622690863206,2,2,0.1,400
2.5120534977935237e-07,3.557325068396634,2,2,0.1,400
3.1629109203433737e-07,3.652701721764596,2,2,0.1,400
3.9804119538784313e-07,3.7340291928862643,2,2,0.1,400
5.012118161054254e-07,3.8209675849020432,2,2,0.1,400
6.309398241975498e-07,3.904787903748776,2,2,0.1,400
7.943644809470508e-07,3.9732340097114878,2,2,0.1,400
1.0000703047432333e-06,4.0731552709041345,2,2,0.1,400
1.2588460427867022e-06,4.139135061129983,2,2,0.1,400
1.584924420856593e-06,4.207480850051078,2,2,0.1,400
1.995261591846964e-06,4.249720815621126,2,2,0.1,400
2.511886941245544e-06,4.311025369569464,2,2,0.1,400
3.1622314266582092e-06,4.351963285722523,2,2,0.1,400
3.981008566535767e-06,4.398000503988365,2,2,0.1,400
5.01190720800741e-06,4.441929822834643,2,2,0.1,400
6.309615576086934e-06,4.465720965190063,2,2,0.1,400
7.943265039259155e-06,4.490848730054451,2,2,0.1,400
9.999943523112554e-06,4.499952657975076,2,2,0.1,400
1.2589307762429291e-05,4.535486951016308,2,2,0.1,400
1.5848969431511376e-05,4.531970046537111,2,2,0.1,400
1.9952609526346088e-05,4.54648801745046,2,2,0.1,400
2.5118854195263895e-05,4.538828960180919,2,2,0.1,400
3.162288657761895e-05,4.578021422121465,2,2,0.1,400
3.981065663227152e-05,4.560617582998963,2,2,0.1,400
5.011876989708997e-05,4.569704746711441,2,2,0.1,400
6.309568177190596e-05,4.572728126589566,2,2,0.1,400
7.943277682812297e-05,4.572989628004766,2,2,0.1,400
0.00010000008206573361,4.597970477453516,2,2,0.1,400
1.2638844515214486e-09,0.5916773619303008,1,2,0.2,200
1.580658607574469e-09,0.686175631181249,1,2,0.2,200
1.988437218759207e-09,0.7803389312301792,1,2,0.2,200
2.535761511580623e-09,0.8400333540851866,1,2,0.2,200
3.1759118142095834e-09,0.9789401677545235,1,2,0.2,200
4.004143112443034e-09,1.0620203372217716,1,2,0.2,200
5.010670790638001e-09,1.1665125555368792,1,2,0.2,200
6.268239566481719e-09,1.258402247777019,1,2,0.2,200
8.046171990070706e-09,1.3799508458115417,1,2,0.2,200
1.0110054138709771e-08,1.4900557132315293,1,2,0.2,200
1.2511643924212892e-08,1.626407043783348,1,2,0.2,200
1.5813098255158384e-08,1.751961288602317,1,2,0.2,200
1.9889845889915107e-08,1.8929946316587873,1,2,0.2,200
2.5105389343549483e-08,2.055466568608489,1,2,0.2,200
3.165263708577089e-08,2.201475201329712,1,2,0.2,200
3.979987337204145e-08,2.35428773151301,1,2,0.2,200
5.0186150453055767e-08,2.546891810633745,1,2,0.2,200
6.312752318519526e-08,2.744419829293352,1,2,0.2,200
7.936003857162966e-08,2.9189726778933722,1,2,0.2,200
1.0002555628041033e-07,3.1085075168716725,1,2,0.2,200
1.259535282231082e-07,3.3314599481714695,1,2,0.2,200
1.584418751944543e-07,3.5501770819710945,1,2,0.2,200
1.9963275219998787e-07,3.8162362674292423,1,2,0.2,200
2.5123587541442674e-07,4.051982097865422,1,2,0.2,200
3.1636405764538686e-07,4.29036678769001,1,2,0.2,200
3.9813436080878683e-07,4.542769431666989,1,2,0.2,200
5.011657577341482e-07,4.79996216831385,1,2,0.2,200
6.310161940078715e-07,5.0529244775775455,1,2,0.2,200
7.943999349900318e-07,5.328514067540004,1,2,0.2,200
1.0000393047472917e-06,5.5840425244021175,1,2,0.2,200
1.2588977614949262e-06,5.8420889722915925,1,2,0.2,200
1.5848450838638699e-06,6.1270152224517815,1,2,0.2,200
1.995300826684234e-06,6.357715912002331,1,2,0.2,200
2.511809716973859e-06,6.607902174601569,1,2,0.2,200
3.162306093348661e-06,6.824208034236182,1,2,0.2,200
3.981118632569652e-06,7.05567507896213,1,2,0.2,200
5.011889156933669e-06,7.263488364515418,1,2,0.2,200
6.309486434285662e-06,7.430558194993379,1,2,0.2,200
7.943300170184361e-06,7.597997047392089,1,2,0.2,200
1.0000009642225468e-05,7.756590108137234,1,2,0.2,200
1.2589380549358958e-05,7.877137781122165,1,2,0.2,200
1.5848846584211142e-05,8.004742703573081,1,2,0.2,200
1.995256298832307e-05,8.104667578021939,1,2,0.2,200
2.511893079839643e-05,8.185359012320935,1,2,0.2,200
3.162273420202952e-05,8.249862612267044,1,2,0.2,200
3.981068055187654e-05,8.307069564872407,1,2,0.2,200
5.011868942899991e-05,8.345320402425564,1,2,0.2,200
6.309565225975806e-05,8.375373458499306,1,2,0.2,200
7.943285575226017e-05,8.426732748042255,1,2,0.2,200
0.00010000002781264537,8.435980723442816,1,2,0.2,200
1.2168662768733612e-09,0.8276513477401181,1,2,0.6,500
1.6890515916887615e-09,0.9310069993420121,1,2,0.6,500
1.9027886251570793e-09,1.0172400305952982,1,2,0.6,500
2.4415136964788205e-09,1.119554442425901,1,2,0.6,500
3.190190087437096e-09,1.2463712828446032,1,2,0.6,500
3.985001728106181e-09,1.3655084930170274,1,2,0.6,500
4.939650524150274e-09,1.5081823117379896,1,2,0.6,500
6.332481309749582e-09,1.66236237315437,1,2,0.6,500
7.875377031923825e-09,1.7856497655665147,1,2,0.6,500
9.95581729374149e-09,1.9465318927918651,1,2,0.6,500
1.2549313559195383e-08,2.1250862544665274,1,2,0.6,500
1.583708336298713e-08,2.3175709521432974,1,2,0.6,500
1.998391887617121e-08,2.493170492049059,1,2,0.6,500
2.5011676201413703e-08,2.7009989169177113,1,2,0.6,500
3.150562026314747e-08,2.9111603395088097,1,2,0.6,500
3.990267194804272e-08,3.1406202032882966,1,2,0.6,500
5.01953190280186e-08,3.3712014417159044,1,2,0.6,500
6.319837028581274e-08,3.626501205764686,1,2,0.6,500
7.939916399901666e-08,3.8709798846727983,1,2,0.6,500
1.001122296194292e-07,4.1621019566517985,1,2,0.6,500
1.257913493808591e-07,4.4325965197398425,1,2,0.6,500
1.5841501375755488e-07,4.736095819575198,1,2,0.6,500
1.9953641983916428e-07,5.042774327754329,1,2,0.6,500
2.512022877829541e-07,5.3607509211898146,1,2,0.6,500
3.162390212903756e-07,5.6731207004636,1,2,0.6,500
3.9813483860179177e-07,5.985725282718458,1,2,0.6,500
5.012302268125012e-07,6.301663344073219,1,2,0.6,500
6.309619639097914e-07,6.630759368757196,1,2,0.6,500
7.94335048072518e-07,6.924669533639905,1,2,0.6,500
9.999981524809477e-07,7.230863156835884,1,2,0.6,500
1.2589275912783523e-06,7.522101966322947,1,2,0.6,500
1.5848525968733027e-06,7.800516157062547,1,2,0.6,500
1.9953038848340864e-06,8.046249998943768,1,2,0.6,500
2.511918582356419e-06,8.274399528030381,1,2,0.6,500
3.162392835960261e-06,8.497211146686245,1,2,0.6,500
3.981059394988482e-06,8.698678754460262,1,2,0.6,500
5.011910704353917e-06,8.867128869215863,1,2,0.6,500
6.309550988584878e-06,9.013107558736934,1,2,0.6,500
7.943380716704268e-06,9.127747382024936,1,2,0.6,500
1.0000016095770574e-05,9.231954419064486,1,2,0.6,500
1.2589376748980704e-05,9.32626504796457,1,2,0.6,500
1.584881768818864e-05,9.398366326969295,1,2,0.6,500
1.9952592518034438e-05,9.447996623648791,1,2,0.6,500
2.5118955199100798e-05,9.515591125147312,1,2,0.6,500
3.162286534888038e-05,9.539316478493744,1,2,0.6,500
3.9810702677099185e-05,9.597169117534554,1,2,0.6,500
5.0118842203437575e-05,9.610654882300121,1,2,0.6,500
6.309573957972558e-05,9.64206478192712,1,2,0.6,500
7.943281632792132e-05,9.6483941017997,1,2,0.6,500
0.00010000005526337536,9.674980448971908,1,2,0.6,500
1.1882630637331817e-09,0.5791422400870676,1,1,0.4,200
1.5497307163214332e-09,0.6402797607127274,1,1,0.4,200
1.9999329440809874e-09,0.7045782405327838,1,1,0.4,200
2.545300025010345e-09,0.8078900246634462,1,1,0.4,200
3.11097718182684e-09,0.8928787948987041,1,1,0.4,200
4.0596107209418064e-09,1.0066325332801749,1,1,0.4,200
5.009426037748392e-09,1.10445897424747,1,1,0.4,200
6.345338402678982e-09,1.2290871612810976,1,1,0.4,200
7.84719707228144e-09,1.3555407567554145,1,1,0.4,200
9.988031968471867e-09,1.4827072771001957,1,1,0.4,200
1.2578704813303203e-08,1.624117715184634,1,1,0.4,200
1.5908269399531504e-08,1.779840964372166,1,1,0.4,200
2.0057313657918587e-08,1.9417707687026111,1,1,0.4,200
2.5167162260800126e-08,2.1219845717961077,1,1,0.4,200
3.1615907755501644e-08,2.3284602419559817,1,1,0.4,200
3.9777677821007556e-08,2.5432348026774423,1,1,0.4,200
5.0137450410069513e-08,2.7700287705334903,1,1,0.4,200
6.30994239728331e-08,3.007756451576892,1,1,0.4,200
7.939775939121927e-08,3.2764441554813444,1,1,0.4,200
1.000612810601303e-07,3.5457508302896907,1,1,0.4,200
1.2594350551766663e-07,3.820813541849698,1,1,0.4,200
1.5849741205096982e-07,4.134086138532979,1,1,0.4,200
1.9957650644664195e-07,4.451160276248854,1,1,0.4,200
2.5119174265520654e-07,4.771352145959336,1,1,0.4,200
3.162357389962564e-07,5.1260992789996545,1,1,0.4,200
3.9804203775875693e-07,5.461282868279809,1,1,0.4,200
5.01221279498881e-07,5.829831156678397,1,1,0.4,200
6.309671486564936e-07,6.197264799079165,1,1,0.4,200
7.943028120823881e-07,6.577998709573308,1,1,0.4,200
9.999599843130611e-07,6.944359137067375,1,1,0.4,200
1.258935169604074e-06,7.289289538586011,1,1,0.4,200
1.5849235880370307e-06,7.667823079333298,1,1,0.4,200
1.99526671846702e-06,8.024113587011735,1,1,0.4,200
2.511829975527997e-06,8.371145605066427,1,1,0.4,200
3.162254166964815e-06,8.68875913003441,1,1,0.4,200
3.981075767280695e-06,9.007430972717222,1,1,0.4,200
5.011804748686205e-06,9.29468051782687,1,1,0.4,200
6.309546347399664e-06,9.5270565091496,1,1,0.4,200
7.943279415419638e-06,9.752370865317793,1,1,0.4,200
9.999986908821042e-06,9.959542933597831,1,1,0.4,200
1.258931706134277e-05,10.124676131344058,1,1,0.4,200
1.5848923885213055e-05,10.28931924069943,1,1,0.4,200
1.995253338116886e-05,10.391243382952029,1,1,0.4,200
2.5118894882351424e-05,10.489674157309688,1,1,0.4,200
3.162274239280834e-05,10.589305743350744,1,1,0.4,200
3.981063968094558e-05,10.651541503899903,1,1,0.4,200
5.011876353800998e-05,10.707604091592891,1,1,0.4,200
6.309572372003065e-05,10.7507131144832,1,1,0.4,200
7.94327110225957e-05,10.790488059155233,1,1,0.4,200
0.00010000000492737295,10.812941271185077,1,1,0.4,200
1.2544426026236164e-09,0.7959422978829666,2,2,0.5,500
1.6293896569213264e-09,0.9020754456310711,2,2,0.5,500
1.9412479474619235e-09,0.9940698996362729,2,2,0.5,500
2.5666207796268048e-09,1.1062261598080103,2,2,0.5,500
3.1763002632687678e-09,1.1999516505736332,2,2,0.5,500
4.041824037633129e-09,1.3488149575365236,2,2,0.5,500
4.908740602839425e-09,1.4601179457028113,2,2,0.5,500
6.3300891853651175e-09,1.5659423766241805,2,2,0.5,500
7.880743834042665e-09,1.7027259541367774,2,2,0.5,500
1.0026640448374324e-08,1.850270766456242,2,2,0.5,500
1.259004334151956e-08,2.0015472852298863,2,2,0.5,500
1.5845057660117057e-08,2.1295692737931256,2,2,0.5,500
2.0016848295339105e-08,2.290474718035162,2,2,0.5,500
2.5148421113200467e-08,2.4478419255539414,2,2,0.5,500
3.1543525323525834e-08,2.5920518011529112,2,2,0.5,500
3.9855784948418444e-08,2.778462020129654,2,2,0.5,500
5.010069381824595e-08,2.9256358781189866,2,2,0.5,500
6.313155637376557e-08,3.1195799477848536,2,2,0.5,500
7.944147559688107e-08,3.2881450549256237,2,2,0.5,500
1.0003054833918044e-07,3.4766490642502657,2,2,0.5,500
1.258815806991464e-07,3.694644827869116,2,2,0.5,500
1.5850211125817575e-07,3.87191799347849,2,2,0.5,500
1.9952770235114374e-07,4.070153405919949,2,2,0.5,500
2.511495195816193e-07,4.256023116814892,2,2,0.5,500
3.162648793335597e-07,4.465185448207921,2,2,0.5,500
3.981690949801092e-07,4.6422652532564745,2,2,0.5,500
5.013529740366044e-07,4.840622389219346,2,2,0.5,500
6.308764221986824e-07,5.0454067215261995,2,2,0.5,500
7.943152024668216e-07,5.210343853839795,2,2,0.5,500
9.999861850666517e-07,5.385437513635448,2,2,0.5,500
1.258917076596589e-06,5.524527434839194,2,2,0.5,500
1.584861552782867e-06,5.693336057404887,2,2,0.5,500
1.995300286578493e-06,5.826975647021412,2,2,0.5,500
2.511844057844081e-06,5.956226079249438,2,2,0.5,500
3.162286597353171e-06,6.050534821666779,2,2,0.5,500
3.981071096290592e-06,6.144333966286278,2,2,0.5,500
5.011858433782775e-06,6.229788648380522,2,2,0.5,500
6.3095817122493075e-06,6.306713015255604,2,2,0.5,500
7.943301178686437e-06,6.3847292770454,2,2,0.5,500
9.999869099199128e-06,6.438434328205577,2,2,0.5,500
1.2589225053869694e-05,6.459867184680223,2,2,0.5,500
1.584883346000268e-05,6.5119733249222165,2,2,0.5,500
1.9952699443121085e-05,6.540940873607723,2,2,0.5,500
2.5118932022394347e-05,6.564675580325967,2,2,0.5,500
3.162286796820182e-05,6.5771443872938,2,2,0.5,500
3.9810629616112834e-05,6.595942238263005,2,2,0.5,500
5.011872106643258e-05,6.609957803404553,2,2,0.5,500
6.30955998573368e-05,6.60498067473364,2,2,0.5,500
7.94328555714953e-05,6.630603441895487,2,2,0.5,500
9.999997220831884e-05,6.617816487410628,2,2,0.5,500
1.2629650191441931e-09,0.8057865613922104,1,1,0.4,500
1.5670760387825242e-09,0.8945039702431589,1,1,0.4,500
2.0314966187887264e-09,1.0049817186805023,1,1,0.4,500
2.4543746927381e-09,1.0973584319110439,1,1,0.4,500
3.1383304665947825e-09,1.2111096025904773,1,1,0.4,500
4.00958420122243e-09,1.3475063380543395,1,1,0.4,500
4.964941847005372e-09,1.4815434303086787,1,1,0.4,500
6.233042341200999e-09,1.6068182382726932,1,1,0.4,500
7.835503769953259e-09,1.7547644832456297,1,1,0.4,500
9.982286292967163e-09,1.8953890884743883,1,1,0.4,500
1.2641662561787463e-08,2.038745426075424,1,1,0.4,500
1.5794101452406486e-08,2.204065581246444,1,1,0.4,500
1.9963309448817345e-08,2.3824789380693256,1,1,0.4,500
2.513060527388063e-08,2.5739146315688597,1,1,0.4,500
3.163183408129329e-08,2.7966202456838762,1,1,0.4,500
3.977982004833432e-08,2.9965353045607426,1,1,0.4,500
5.010847007449468e-08,3.2001854579930797,1,1,0.4,500
6.313958890748518e-08,3.4351273594070606,1,1,0.4,500
7.933520096437042e-08,3.6777186061503553,1,1,0.4,500
9.996865100189655e-08,3.9299711002190505,1,1,0.4,500
1.2593280177211276e-07,4.19030340840176,1,1,0.4,500
1.5853605549253666e-07,4.44457376159548,1,1,0.4,500
1.9944236550261243e-07,4.711946327617695,1,1,0.4,500
2.510920415743279e-07,4.9824551588301835,1,1,0.4,500
3.1608478247331274e-07,5.272160303534121,1,1,0.4,500
3.9810834523233197e-07,5.558799894060933,1,1,0.4,500
5.01229634869405e-07,5.829241298391399,1,1,0.4,500
6.308794914541419e-07,6.112209005251223,1,1,0.4,500
7.942872411658576e-07,6.36801106299331,1,1,0.4,500
9.99969442664018e-07,6.64072170402715,1,1,0.4,500
1.2588321005591069e-06,6.8881132424996085,1,1,0.4,500
1.5848493499478028e-06,7.092673832716965,1,1,0.4,500
1.995203576281246e-06,7.326794615654239,1,1,0.4,500
2.511782412074865e-06,7.532237190790998,1,1,0.4,500
3.162240861422959e-06,7.692388798939421,1,1,0.4,500
3.98096437004214e-06,7.886955757621992,1,1,0.4,500
5.011900854830193e-06,8.02167069259229,1,1,0.4,500
6.309608161365209e-06,8.13732439112337,1,1,0.4,500
7.943294340795234e-06,8.230843942912593,1,1,0.4,500
9.99998619671147e-06,8.317137727283548,1,1,0.4,500
1.2589306836219426e-05,8.379299887624045,1,1,0.4,500
1.584878465870368e-05,8.445393608146299,1,1,0.4,500
1.995260452902105e-05,8.499013520579712,1,1,0.4,500
2.511884420196177e-05,8.511550075618484,1,1,0.4,500
3.1622878109404807e-05,8.571536961795893,1,1,0.4,500
3.981067746639483e-05,8.58396856055685,1,1,0.4,500
5.0118669015754806e-05,8.641774497132337,1,1,0.4,500
6.309560347843086e-05,8.621034724789137,1,1,0.4,500
7.943277686125833e-05,8.670881418716162,1,1,0.4,500
9.999998983477536e-05,8.658870558539837,1,1,0.4,500
1.2979257118891868e-09,0.7186467896287142,1,2,0.4,300
1.5300961846276769e-09,0.8270011985585161,1,2,0.4,300
1.971667912355836e-09,0.8810146461602987,1,2,0.4,300
2.4940795967232613e-09,1.0076651445114466,1,2,0.4,300
3.1417320139906106e-09,1.1269535891345446,1,2,0.4,300
3.927540871957378e-09,1.2412767216666583,1,2,0.4,300
4.876696986714392e-09,1.3662735052504544,1,2,0.4,300
6.269002151557562e-09,1.5141619589884898,1,2,0.4,300
7.920152308003741e-09,1.636135687280015,1,2,0.4,300
9.96947172159722e-09,1.7800724582199599,1,2,0.4,300
1.2601787822578374e-08,1.9331647695121532,1,2,0.4,300
1.5834812183452707e-08,2.106985463562818,1,2,0.4,300
1.9983728802601392e-08,2.3068343578393633,1,2,0.4,300
2.5084858723830212e-08,2.4732828828506888,1,2,0.4,300
3.161056275557077e-08,2.6887080185000807,1,2,0.4,300
3.983123802738541e-08,2.892936345685723,1,2,0.4,300
5.014995671998039e-08,3.1125992387100867,1,2,0.4,300
6.31519819808604e-08,3.366726405007274,1,2,0.4,300
7.945076573131908e-08,3.6065067440380303,1,2,0.4,300
9.989459374419216e-08,3.872092480753636,1,2,0.4,300
1.259090718735801e-07,4.172686850213556,1,2,0.4,300
1.5856003884441455e-07,4.465974289803685,1,2,0.4,300
1.995426385337695e-07,4.765848639440133,1,2,0.4,300
2.5118366922892587e-07,5.09933677668799,1,2,0.4,300
3.162233165912331e-07,5.412750657560534,1,2,0.4,300
3.980441530055926e-07,5.748240300566362,1,2,0.4,300
5.011635066749761e-07,6.071214955579562,1,2,0.4,300
6.309479601145491e-07,6.435494782076289,1,2,0.4,300
7.944567127897184e-07,6.7891195019678685,1,2,0.4,300
1.0000127278651538e-06,7.108451565126586,1,2,0.4,300
1.2589069431401988e-06,7.452406972826883,1,2,0.4,300
1.5847744313657422e-06,7.776625697900704,1,2,0.4,300
1.995276811879168e-06,8.091427251674677,1,2,0.4,300
2.5118884202064956e-06,8.376020538212723,1,2,0.4,300
3.162270685311172e-06,8.668153834753555,1,2,0.4,300
3.9810227299590305e-06,8.907679249935688,1,2,0.4,300
5.011835506272618e-06,9.132981449181782,1,2,0.4,300
6.3095514437868325e-06,9.332726008160218,1,2,0.4,300
7.943363284535788e-06,9.526531239722564,1,2,0.4,300
9.999975884903593e-06,9.677095410408462,1,2,0.4,300
1.2589377672784643e-05,9.804933110779256,1,2,0.4,300
1.584889776440064e-05,9.938165328728502,1,2,0.4,300
1.9952693538302883e-05,10.01864487006338,1,2,0.4,300
2.511893382457775e-05,10.109206697205892,1,2,0.4,300
3.162271954048138e-05,10.15759641368164,1,2,0.4,300
3.981067074458955e-05,10.208236980420379,1,2,0.4,300
5.011867551827261e-05,10.243909696868464,1,2,0.4,300
6.309573139709608e-05,10.285355714063304,1,2,0.4,300
7.943285140415957e-05,10.314898410978486,1,2,0.4,300
9.99999269817334e-05,10.339136667325038,1,2,0.4,300
1.295487079311614e-09,0.790708292306793,1,2,0.6,400
1.5566343013424533e-09,0.8924801120788339,1,2,0.6,400
1.9858263614210407e-09,0.9790903611843129,1,2,0.6,400
2.528428805590025e-09,1.0811594779898266,1,2,0.6,400
3.256266744495139e-09,1.1947755495734629,1,2,0.6,400
4.0155246346576335e-09,1.3231642991373063,1,2,0.6,400
4.983007290258964e-09,1.4594573651484848,1,2,0.6,400
6.342090764876567e-09,1.5729173238798515,1,2,0.6,400
7.853945674336617e-09,1.7284269276533242,1,2,0.6,400
9.990584531316408e-09,1.9147622102110493,1,2,0.6,400
1.2597074055789341e-08,2.0528257262696004,1,2,0.6,400
1.5804627248240328e-08,2.229153384222983,1,2,0.6,400
2.000099534819273e-08,2.4355223557931875,1,2,0.6,400
2.5127811324670605e-08,2.6161310821278136,1,2,0.6,400
3.15612800676212e-08,2.8388711314143507,1,2,0.6,400
3.97932054287097e-08,3.0940430842383204,1,2,0.6,400
5.0148576677099085e-08,3.310677544286515,1,2,0.6,400
6.310029668615686e-08,3.5778705327307567,1,2,0.6,400
7.942889123443225e-08,3.8679234184288545,1,2,0.6,400
1.0003008359959485e-07,4.149669479275966,1,2,0.6,400
1.2582350579067623e-07,4.456475862772165,1,2,0.6,400
1.5851739007109434e-07,4.752476241757882,1,2,0.6,400
1.9955240510590347e-07,5.0523953927430725,1,2,0.6,400
2.5120758895942694e-07,5.405259402002166,1,2,0.6,400
3.1626745522881186e-07,5.736774538496167,1,2,0.6,400
3.9813136502257555e-07,6.084264798067936,1,2,0.6,400
5.012680831647396e-07,6.435427621794936,1,2,0.6,400
6.308251288936096e-07,6.778551567927884,1,2,0.6,400
7.942864094109792e-07,7.1135997956479216,1,2,0.6,400
9.99941796007962e-07,7.441318187209075,1,2,0.6,400
1.2589423271670995e-06,7.760306156558022,1,2,0.6,400
1.5848466416187882e-06,8.105030603632263,1,2,0.6,400
